600,Time (s),0.081,0.080,0.081,0.081,0.085,0.081
,PAPI_L1_DCM,27275146,27272865,27275725,27273238,27275515,27305445
,PAPI_L1_ICM,6880,6851,8603,7836,7368,7443
,PAPI_L1_TCM,27282026,27279716,27284328,27281074,27282883,27312888
,PAPI_L2_DCM,874601,810417,827913,894260,896937,897554
,PAPI_L2_ICM,5788,5846,7549,6722,6161,6343
,PAPI_L2_TCM,880389,816263,835462,900982,903098,903897
,PAPI_L3_DCA,874601,810417,827913,894260,896937,897554
,PAPI_L3_ICA,5788,5846,7549,6722,6161,6343
,PAPI_TOT_INS,883030761,883030754,883030769,883030760,883030759,883030231
,,,,
,,,,
1000,Time (s),0.464,0.454,0.464,0.500,0.451,0.457
,PAPI_L1_DCM,126182548,126147145,126179458,126019098,126156963,126173444
,PAPI_L1_ICM,62122,57216,57824,98125,57612,63398
,PAPI_L1_TCM,126244670,126204361,126237282,126117223,126214575,126236842
,PAPI_L2_DCM,25014150,27685856,25900924,54518349,27177477,26584020
,PAPI_L2_ICM,59896,54795,55791,94598,55390,61285
,PAPI_L2_TCM,25074046,27740651,25956715,54612947,27232867,26645305
,PAPI_L3_DCA,25014150,27685856,25900924,54518349,27177477,26584020
,PAPI_L3_ICA,59896,54795,55791,94598,55390,61285
,PAPI_TOT_INS,4052070315,4052070823,4052070294,4052070865,4052070824,4052070292
,,,,
,,,,
1400,Time (s),1.625,1.608,1.613,1.622,1.616,1.650
,PAPI_L1_DCM,346013613,346008204,345976549,346009543,345962113,345989757
,PAPI_L1_ICM,157052,146102,157699,150992,145046,151959
,PAPI_L1_TCM,346170665,346154306,346134248,346160535,346107159,346141716
,PAPI_L2_DCM,240374120,210012830,236260438,238921021,206613087,212096307
,PAPI_L2_ICM,154731,144443,155794,148717,143161,149889
,PAPI_L2_TCM,240528851,210157273,236416232,239069738,206756248,212246196
,PAPI_L3_DCA,240374120,210012830,236260438,238921021,206613087,212096307
,PAPI_L3_ICA,154731,144443,155794,148717,143161,149889
,PAPI_TOT_INS,11077430611,11077430606,11077431121,11077431135,11077431098,11077431153
,,,,
,,,,
1800,Time (s),3.506,3.499,3.499,3.509,3.531,3.490
,PAPI_L1_DCM,751387093,749774273,747841559,747947142,749659299,748036309
,PAPI_L1_ICM,239636,236045,226681,242112,243253,235871
,PAPI_L1_TCM,751626729,750010318,748068240,748189254,749902552,748272180
,PAPI_L2_DCM,539864096,540456384,536833819,540029273,543453106,538733952
,PAPI_L2_ICM,237259,234560,225203,239619,241789,234320
,PAPI_L2_TCM,540101355,540690944,537059022,540268892,543694895,538968272
,PAPI_L3_DCA,539864096,540456384,536833819,540029273,543453106,538733952
,PAPI_L3_ICA,237259,234560,225203,239619,241789,234320
,PAPI_TOT_INS,23495112352,23495112369,23495112348,23495112375,23495111868,23495112344
,,,,
,,,,
2200,Time (s),6.703,6.797,6.777,6.842,6.756,6.759
,PAPI_L1_DCM,2080810364,2093333999,2081046416,2093546587,2082314075,2081414017
,PAPI_L1_ICM,306614,337872,323981,306950,347035,307351
,PAPI_L1_TCM,2081116978,2093671871,2081370397,2093853537,2082661110,2081721368
,PAPI_L2_DCM,1004203574,1025766906,1015724069,1041053074,1014334890,1028879954
,PAPI_L2_ICM,304334,334940,321539,304314,344987,305410
,PAPI_L2_TCM,1004507908,1026101846,1016045608,1041357388,1014679877,1029185364
,PAPI_L3_DCA,1004203574,1025766906,1015724069,1041053074,1014334890,1028879954
,PAPI_L3_ICA,304334,334940,321539,304314,344987,305410
,PAPI_TOT_INS,42841113366,42841113409,42841113399,42841113426,42841113375,42841113368
,,,,
,,,,
2600,Time (s),11.186,11.194,11.246,11.171,11.234,11.210
,PAPI_L1_DCM,4441860043,4436058682,4438566426,4442777993,4443626981,4436751834
,PAPI_L1_ICM,407696,428743,440049,397315,452357,397947
,PAPI_L1_TCM,4442267739,4436487425,4439006475,4443175308,4444079338,4437149781
,PAPI_L2_DCM,1598574991,1583240566,1615247535,1598824579,1626011774,1582506308
,PAPI_L2_ICM,403113,422522,437722,392805,449609,392821
,PAPI_L2_TCM,1598978104,1583663088,1615685257,1599217384,1626461383,1582899129
,PAPI_L3_DCA,1598574991,1583240566,1615247535,1598824579,1626011774,1582506308
,PAPI_L3_ICA,403113,422522,437722,392805,449609,392821
,PAPI_TOT_INS,70651435370,70651435409,70651435399,70651435385,70651435405,70651435695
,,,,
,,,,
3000,Time (s),17.522,17.515,17.464,17.307,17.329,17.407
,PAPI_L1_DCM,6825054614,6817053983,6818513306,6817367488,6817147174,6816634660
,PAPI_L1_ICM,543171,544453,537507,482327,459774,502755
,PAPI_L1_TCM,6825597785,6817598436,6819050813,6817849815,6817606948,6817137415
,PAPI_L2_DCM,2558452424,2553116696,2546211094,2508404916,2474174678,2542291627
,PAPI_L2_ICM,540075,540371,532713,471777,450155,493530
,PAPI_L2_TCM,2558992499,2553657067,2546743807,2508876693,2474624833,2542785157
,PAPI_L3_DCA,2558452424,2553116696,2546211094,2508404916,2474174678,2542291627
,PAPI_L3_ICA,540075,540371,532713,471777,450155,493530
,PAPI_TOT_INS,108462076723,108462076696,108462076708,108462076630,108462076676,108462076677
,,,,
,,,,
