600,Time (s),0.141,0.139,0.143,0.179,0.138,0.144
,PAPI_L1_DCM,27265600,27266553,27338360,27337140,27262176,27406707
,PAPI_L1_ICM,3952,4095,3405,2951,3444,2363
,PAPI_L1_TCM,27269552,27270648,27341765,27340091,27265620,27409070
,PAPI_L2_DCM,3502321,2639455,3229378,2245596,2920206,2899465
,PAPI_L2_ICM,3749,3786,3098,2721,3489,1452
,PAPI_L2_TCM,3506070,2643241,3232476,2248317,2923695,2900917
,PAPI_L3_DCA,3502321,2639455,3229378,2245596,2920206,2899465
,PAPI_L3_ICA,3749,3786,3098,2721,3489,1452
,PAPI_TOT_INS,882849505,882849468,882849481,882849495,882849467,882848956
,,,,
,,,,
1000,Time (s),0.698,0.698,0.707,0.699,0.696,0.698
,PAPI_L1_DCM,126623589,126603787,126707258,126614310,126608394,126575774
,PAPI_L1_ICM,5057,5347,4715,4431,4925,4493
,PAPI_L1_TCM,126628646,126609134,126711973,126618741,126613319,126580267
,PAPI_L2_DCM,74819940,74852994,74358831,74745030,74455281,74107285
,PAPI_L2_ICM,5232,5079,5194,5138,5230,5184
,PAPI_L2_TCM,74825172,74858073,74364025,74750168,74460511,74112469
,PAPI_L3_DCA,74819940,74852994,74358831,74745030,74455281,74107285
,PAPI_L3_ICA,5232,5079,5194,5138,5230,5184
,PAPI_TOT_INS,4052174637,4052174637,4052175175,4052174659,4052174672,4052175150
,,,,
,,,,
1400,Time (s),1.980,1.974,1.973,1.973,1.961,1.964
,PAPI_L1_DCM,347532698,347390111,347374152,347357599,347260801,347236676
,PAPI_L1_ICM,6019,6294,6532,6060,5962,5840
,PAPI_L1_TCM,347538717,347396405,347380684,347363659,347266763,347242516
,PAPI_L2_DCM,264244981,263108357,265570028,265268541,266224098,263492373
,PAPI_L2_ICM,7409,7622,7486,7373,7272,7389
,PAPI_L2_TCM,264252390,263115979,265577514,265275914,266231370,263499762
,PAPI_L3_DCA,264244981,263108357,265570028,265268541,266224098,263492373
,PAPI_L3_ICA,7409,7622,7486,7373,7272,7389
,PAPI_TOT_INS,11078140390,11078140892,11078140898,11078140874,11078140895,11078140875
,,,,
,,,,
1800,Time (s),4.189,4.197,4.175,4.206,4.211,4.223
,PAPI_L1_DCM,754179557,752572210,751834167,752865300,753007126,756081894
,PAPI_L1_ICM,9685,9547,7953,8750,8513,7848
,PAPI_L1_TCM,754189242,752581757,751842120,752874050,753015639,756089742
,PAPI_L2_DCM,589064233,592758892,593922922,589612020,592370668,572687487
,PAPI_L2_ICM,9971,10221,9911,9917,10130,9999
,PAPI_L2_TCM,589074204,592769113,593932833,589621937,592380798,572697486
,PAPI_L3_DCA,589064233,592758892,593922922,589612020,592370668,572687487
,PAPI_L3_ICA,9971,10221,9911,9917,10130,9999
,PAPI_TOT_INS,23496747760,23496747786,23496747762,23496747786,23496747790,23496747773
,,,,
,,,,
2200,Time (s),7.939,7.936,7.905,7.951,7.929,7.928
,PAPI_L1_DCM,2115757134,2101945124,2104842617,2133528480,2117181739,2116988826
,PAPI_L1_ICM,13223,11450,10610,11274,11892,10922
,PAPI_L1_TCM,2115770357,2101956574,2104853227,2133539754,2117193631,2116999748
,PAPI_L2_DCM,994321263,1004201031,993338509,998307684,1003302602,994049501
,PAPI_L2_ICM,15083,15247,14100,14913,15670,14510
,PAPI_L2_TCM,994336346,1004216278,993352609,998322597,1003318272,994064011
,PAPI_L3_DCA,994321263,1004201031,993338509,998307684,1003302602,994049501
,PAPI_L3_ICA,15083,15247,14100,14913,15670,14510
,PAPI_TOT_INS,42843993424,42843993422,42843993921,42843993442,42843993924,42843993416
,,,,
,,,,
2600,Time (s),13.466,13.517,13.489,13.447,13.383,13.415
,PAPI_L1_DCM,4433117698,4439931396,4433462197,4433122788,4436149951,4433450895
,PAPI_L1_ICM,19528,17235,19646,18213,59783,18319
,PAPI_L1_TCM,4433137226,4439948631,4433481843,4433141001,4436209734,4433469214
,PAPI_L2_DCM,1570705489,1564778438,1562086507,1564713301,1561185103,1561811418
,PAPI_L2_ICM,23736,22558,22453,21180,91404,21654
,PAPI_L2_TCM,1570729225,1564800996,1562108960,1564734481,1561276507,1561833072
,PAPI_L3_DCA,1570705489,1564778438,1562086507,1564713301,1561185103,1561811418
,PAPI_L3_ICA,23736,22558,22453,21180,91404,21654
,PAPI_TOT_INS,70655880979,70655880492,70655880988,70655881003,70655881006,70655880977
,,,,
,,,,
3000,Time (s),20.720,20.729,20.548,20.745,20.763,20.511
,PAPI_L1_DCM,6811769721,6811752303,6823299640,6811429616,6811381893,6814688903
,PAPI_L1_ICM,25707,22071,99505,22790,23475,100139
,PAPI_L1_TCM,6811795428,6811774374,6823399145,6811452406,6811405368,6814789042
,PAPI_L2_DCM,2404434465,2421723956,2387818391,2412428653,2415690537,2396444607
,PAPI_L2_ICM,31081,29060,153748,30635,29025,152069
,PAPI_L2_TCM,2404465546,2421753016,2387972139,2412459288,2415719562,2396596676
,PAPI_L3_DCA,2404434465,2421723956,2387818391,2412428653,2415690537,2396444607
,PAPI_L3_ICA,31081,29060,153748,30635,29025,152069
,PAPI_TOT_INS,108468407053,108468407095,108468407070,108468407069,108468407075,108468407034
,,,,
,,,,
