600,Time (s),0.240,0.239,0.238,0.241,0.241,0.241
,bus-cycles,31876017,31229942,30978981,31605799,32737310,31034458
,cache-misses,899992,920371,1147731,952590,986877,1098864
,cache-references,29295765,28646203,28939854,29053755,29240832,29273123
,cpu-cycles,1145084197,1121796034,1129394761,1126022766,1151551602,1138774072
,instructions,2832649157,2869645195,2882212336,2872225047,2835434892,2845639018
,ref-cycles,804791495,832057078,822542344,834102107,850351317,831273852
,stalled-cycles-frontend,
,L1-dcache-load-misses,255385436,235113710,239101634,239913147,236970388,242952748
,L1-dcache-loads,615447671,620314170,590063011,629328273,617563815,621781796
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,58146384,45063332,47729063,51209575,46402455,46509491
,L1-icache-load-misses,3122072,1833544,1982696,1882526,1671535,1624050
,,,,
,,,,
1000,Time (s),1.593,1.650,1.693,1.610,1.652,1.627
,bus-cycles,166509742,172626073,175407819,166025479,170683667,168444563
,cache-misses,78043531,79202862,80299205,74576341,78631366,77560459
,cache-references,194805797,198177133,198906391,183247775,197693160,196060692
,cpu-cycles,5694836307,5904321956,6062238588,5767610347,5901154069,5802472637
,instructions,12169269060,12213125249,12291924270,12157046205,12221396534,12235781847
,ref-cycles,4074246652,4211847968,4313188249,4114256911,4219830005,4146247579
,stalled-cycles-frontend,
,L1-dcache-load-misses,1242401946,1265065016,1265389196,1224230186,1260215022,1270002001
,L1-dcache-loads,2183360876,2154127487,2182005864,2202176199,2204345004,2175924705
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,57606451,61818506,68642317,53634423,47830936,70552865
,L1-icache-load-misses,2187470,2629288,3094216,1737392,1923570,2829957
,,,,
,,,,
1400,Time (s),5.184,5.225,5.267,5.247,5.217,5.288
,bus-cycles,524545318,528124682,532947372,529996725,525841106,533688828
,cache-misses,323990667,323803407,321079936,321532159,321266689,321868112
,cache-references,349603936,349458989,348131676,348882952,348760216,348606175
,cpu-cycles,17864436196,17964331147,18122171628,18045717047,17965014612,18137952663
,instructions,32687072481,32630706045,32719239440,32878280878,32821445955,32749408863
,ref-cycles,12672367277,12722652974,12818318686,12800255190,12738371667,12898847779
,stalled-cycles-frontend,
,L1-dcache-load-misses,3085000561,3088552256,3111819949,3107906872,3111375391,3109389678
,L1-dcache-loads,5677632480,5682503546,5668960516,5666734967,5664640712,5688253640
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,63404397,61362535,78367087,72331525,72855011,70607198
,L1-icache-load-misses,2535083,2973378,3896192,3877621,2965305,3224153
,,,,
,,,,
1800,Time (s),11.315,11.252,11.255,11.396,11.481,11.441
,bus-cycles,1133964217,1126126728,1128876859,1142133940,1150378694,1144755548
,cache-misses,728131998,725777783,725292907,729038594,728917262,731847016
,cache-references,737581189,736450731,735718348,738373204,739663182,739609900
,cpu-cycles,38513119964,38328750455,38257177420,38829579272,39142701937,38906244744
,instructions,69009115748,69112890520,69030264489,69029346596,69156582423,69030322354
,ref-cycles,27306295421,27143298155,27130189650,27493825894,27705601374,27593892531
,stalled-cycles-frontend,
,L1-dcache-load-misses,6583651656,6594105045,6599178127,6585324494,6592983475,6575028495
,L1-dcache-loads,11872193833,11869623594,11829114267,11833974314,11871699354,11854830048
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,90923154,91220604,95826771,86090115,90040433,81732455
,L1-icache-load-misses,2579303,4083365,3893796,3040606,4227648,2460384
,,,,
,,,,
2200,Time (s),20.611,20.446,20.587,20.657,20.863,20.826
,bus-cycles,2057614541,2043458812,2055625448,2064982375,2083135147,2079665981
,cache-misses,1374614236,1361222007,1373344954,1372166074,1371108221,1393720119
,cache-references,1935922714,1933539536,1939766506,1949711537,1938017574,1945281348
,cpu-cycles,69837989917,69422686839,69837044805,70198237184,70667861155,70687467369
,instructions,125725480370,125746909575,125762235501,125914049082,125804402887,125741044850
,ref-cycles,49455497953,49086479093,49444028008,49596930145,50075496762,50001445627
,stalled-cycles-frontend,
,L1-dcache-load-misses,12741238278,12743484944,12740664955,12769369549,12741585446,12756578754
,L1-dcache-loads,21499318595,21499303510,21520659846,21491651014,21496550320,21490438413
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,83358834,88920332,83491244,130347639,83310166,82362672
,L1-icache-load-misses,4286114,3698007,3516019,8341603,3682233,3627615
,,,,
,,,,
2600,Time (s),36.964,35.787,36.748,36.477,36.285,35.666
,bus-cycles,3688305108,3567628785,3661045356,3637933088,3618202892,3556871097
,cache-misses,2211696011,2209151308,2209778971,2209215967,2203511061,2208743687
,cache-references,2240021270,2236095953,2237956520,2235844304,2232531511,2237368737
,cpu-cycles,116028230113,121086778704,115798994684,115819572174,122984967587,120915240204
,instructions,207381535960,207365969576,207265039851,207311208801,207391475713,207400689394
,ref-cycles,88618640421,85757097822,87992181977,87374139520,86948098429,85478716237
,stalled-cycles-frontend,
,L1-dcache-load-misses,19817951455,19822410099,19820289624,19817010645,19846665969,19836816573
,L1-dcache-loads,35365602520,35367284479,35424789118,35382990854,35141556075,35361175609
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,104714318,101483900,109708159,107988427,100299273,99334277
,L1-icache-load-misses,5145166,5053585,5575100,5958693,6495672,6250129
,,,,
,,,,
3000,Time (s),63.955,63.770,63.824,63.676,64.162,64.139
,bus-cycles,6341668806,6321440064,6352829285,6315188036,6391228712,6385775693
,cache-misses,4378316028,4370469033,4401245607,4401459236,4397439032,4411451765
,cache-references,9559479418,9476220031,9896833202,9469359175,10023360116,9936076026
,cpu-cycles,210851595306,210416294655,216124344369,210200824837,216765076630,216628531708
,instructions,318345256596,318201410641,318265868626,318255524822,318133679786,318322716671
,ref-cycles,152286495652,151912712897,152745654610,151664194367,153494924658,153454151016
,stalled-cycles-frontend,
,L1-dcache-load-misses,33121865003,33075062325,33275776777,33067582113,33293608871,33279824740
,L1-dcache-loads,54281527844,54270537539,54240864346,54337509438,54307446022,54266914784
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,162916412,118294755,135711097,132164240,99437720,134551965
,L1-icache-load-misses,11749313,7382342,10752074,7917074,9784261,9386891
,,,,
,,,,
