600,Time (s),0.143,0.139,0.142,0.139,0.144,0.139
,PAPI_L1_DCM,89295200,91693032,89139603,91568869,89182634,91605762
,PAPI_L1_ICM,13422,12076,11825,11455,18451,13571
,PAPI_L1_TCM,89308622,91705108,89151428,91580324,89201085,91619333
,PAPI_L2_DCM,9621801,11048011,9613312,11156665,9608273,11112220
,PAPI_L2_ICM,9012,7993,7230,7331,8136,7622
,PAPI_L2_TCM,9630813,11056004,9620542,11163996,9616409,11119842
,PAPI_L3_DCA,9621801,11048011,9613312,11156665,9608273,11112220
,PAPI_L3_ICA,9012,7993,7230,7331,8136,7622
,PAPI_TOT_INS,615669305,615669434,615672844,615672988,615672373,615670890
,,,,
,,,,
1000,Time (s),0.724,0.745,0.734,0.731,0.745,0.731
,PAPI_L1_DCM,398334843,398293735,398123218,398343031,398658201,399088971
,PAPI_L1_ICM,50740,51528,51187,70881,53064,55551
,PAPI_L1_TCM,398385583,398345263,398174405,398413912,398711265,399144522
,PAPI_L2_DCM,43365291,43337755,43413633,43445678,43402047,43368004
,PAPI_L2_ICM,48883,49238,48660,61311,50612,52965
,PAPI_L2_TCM,43414174,43386993,43462293,43506989,43452659,43420969
,PAPI_L3_DCA,43365291,43337755,43413633,43445678,43402047,43368004
,PAPI_L3_ICA,48883,49238,48660,61311,50612,52965
,PAPI_TOT_INS,2648394832,2648386952,2650465035,2648645784,2648393678,2650475847
,,,,
,,,,
1400,Time (s),1.988,1.975,1.983,1.988,1.967,1.964
,PAPI_L1_DCM,1074080330,1074782523,1074785146,1074136733,1073607204,1073710759
,PAPI_L1_ICM,134412,140541,129296,128339,143956,138811
,PAPI_L1_TCM,1074214742,1074923064,1074914442,1074265072,1073751160,1073849570
,PAPI_L2_DCM,117807485,117804935,117751016,117825124,117695811,117811888
,PAPI_L2_ICM,130635,133025,126031,125455,135711,135539
,PAPI_L2_TCM,117938120,117937960,117877047,117950579,117831522,117947427
,PAPI_L3_DCA,117807485,117804935,117751016,117825124,117695811,117811888
,PAPI_L3_ICA,130635,133025,126031,125455,135711,135539
,PAPI_TOT_INS,7014558688,7016572479,7014553700,7014555895,7016576997,7014557232
,,,,
,,,,
1800,Time (s),3.996,3.962,3.991,3.999,3.966,3.994
,PAPI_L1_DCM,2263476834,2266663709,2263259481,2263078184,2264848473,2263159513
,PAPI_L1_ICM,270651,275487,271607,278730,270821,280237
,PAPI_L1_TCM,2263747485,2266939196,2263531088,2263356914,2265119294,2263439750
,PAPI_L2_DCM,251805894,251655037,251353461,251563656,252662962,251689197
,PAPI_L2_ICM,265756,270758,266962,273783,266309,275457
,PAPI_L2_TCM,252071650,251925795,251620423,251837439,252929271,251964654
,PAPI_L3_DCA,251805894,251655037,251353461,251563656,252662962,251689197
,PAPI_L3_ICA,265756,270758,266962,273783,266309,275457
,PAPI_TOT_INS,14613000329,14610985525,14610978360,14610976768,14611002047,14613057205
,,,,
,,,,
2200,Time (s),7.509,7.562,7.487,7.481,7.476,7.384
,PAPI_L1_DCM,4106630756,4106554755,4107796454,4107342508,4106065536,4107351408
,PAPI_L1_ICM,504534,509246,492603,509601,494301,507913
,PAPI_L1_TCM,4107135290,4107064001,4108289057,4107852109,4106559837,4107859321
,PAPI_L2_DCM,460067568,456386924,456847016,457107252,458236273,457317061
,PAPI_L2_ICM,497177,500879,486199,503385,485981,495880
,PAPI_L2_TCM,460564745,456887803,457333215,457610637,458722254,457812941
,PAPI_L3_DCA,460067568,456386924,456847016,457107252,458236273,457317061
,PAPI_L3_ICA,497177,500879,486199,503385,485981,495880
,PAPI_TOT_INS,26369394757,26367317243,26369207438,26369392205,26369392052,26369392137
,,,,
,,,,
2600,Time (s),11.886,11.871,11.946,11.840,12.014,11.844
,PAPI_L1_DCM,6746919336,6748536714,6746125835,6755216613,6747603656,6749225097
,PAPI_L1_ICM,836187,872970,827010,832908,798127,799485
,PAPI_L1_TCM,6747755523,6749409684,6746952845,6756049521,6748401783,6750024582
,PAPI_L2_DCM,761629170,768061222,761389200,780162696,787463226,761362495
,PAPI_L2_ICM,822868,856924,812493,815494,784421,785256
,PAPI_L2_TCM,762452038,768918146,762201693,780978190,788247647,762147751
,PAPI_L3_DCA,761629170,768061222,761389200,780162696,787463226,761362495
,PAPI_L3_ICA,822868,856924,812493,815494,784421,785256
,PAPI_TOT_INS,43121372884,43121426800,43120330322,43121427508,43121369292,43119346137
,,,,
,,,,
3000,Time (s),18.204,17.930,18.214,18.086,17.861,18.112
,PAPI_L1_DCM,10326187353,10326689709,10335127797,10329914127,10330845421,10325405207
,PAPI_L1_ICM,1235486,1266291,1595832,1267768,1289603,1307896
,PAPI_L1_TCM,10327422839,10327956000,10336723629,10331181895,10332135024,10326713103
,PAPI_L2_DCM,1510993050,1337037638,1407911589,1373380119,1274458000,1390380631
,PAPI_L2_ICM,1215955,1248616,1569621,1249384,1263759,1288939
,PAPI_L2_TCM,1512209005,1338286254,1409481210,1374629503,1275721759,1391669570
,PAPI_L3_DCA,1510993050,1337037638,1407911589,1373380119,1274458000,1390380631
,PAPI_L3_ICA,1215955,1248616,1569621,1249384,1263759,1288939
,PAPI_TOT_INS,65787245357,65787199336,65787244895,65787199296,65787244746,65787187703
,,,,
,,,,
