600,Time (s),0.359,0.346,0.362
,PAPI_L1_DCM,265743111,274508429,265704676
,PAPI_L1_ICM,15639,10123,18014
,PAPI_L1_TCM,265758750,274518552,265722690
,PAPI_L2_DCM,27498593,32401484,27518603
,PAPI_L2_ICM,13639,8528,10496
,PAPI_L2_TCM,27512232,32410012,27529099
,PAPI_L3_DCA,27498593,32401484,27518603
,PAPI_L3_ICA,13639,8528,10496
,PAPI_TOT_INS,1832702298,1832702263,1832702271
,,,,
,,,,
1000,Time (s),2.042,2.103,2.181
,PAPI_L1_DCM,1187192315,1187883164,1188808646
,PAPI_L1_ICM,154603,165560,95642
,PAPI_L1_TCM,1187346918,1188048724,1188904288
,PAPI_L2_DCM,125664628,132009990,134997274
,PAPI_L2_ICM,145934,139580,93533
,PAPI_L2_TCM,125810562,132149570,135090807
,PAPI_L3_DCA,125664628,132009990,134997274
,PAPI_L3_ICA,145934,139580,93533
,PAPI_TOT_INS,7890056980,7890056449,7890056483
,,,,
,,,,
1400,Time (s),5.967,5.943,6.312
,PAPI_L1_DCM,3209383830,3210894107,3214083680
,PAPI_L1_ICM,397460,482615,598215
,PAPI_L1_TCM,3209781290,3211376722,3214681895
,PAPI_L2_DCM,344914402,344919249,348733203
,PAPI_L2_ICM,377360,410083,477741
,PAPI_L2_TCM,345291762,345329332,349210944
,PAPI_L3_DCA,344914402,344919249,348733203
,PAPI_L3_ICA,377360,410083,477741
,PAPI_TOT_INS,20951892430,20951892419,20951892521
,,,,
,,,,
1800,Time (s),12.572,12.591,12.167
,PAPI_L1_DCM,6778312029,6772218793,6772542536
,PAPI_L1_ICM,794590,812080,772792
,PAPI_L1_TCM,6779106619,6773030873,6773315328
,PAPI_L2_DCM,740382531,740343264,741547951
,PAPI_L2_ICM,772496,786167,765304
,PAPI_L2_TCM,741155027,741129431,742313255
,PAPI_L3_DCA,740382531,740343264,741547951
,PAPI_L3_ICA,772496,786167,765304
,PAPI_TOT_INS,43706210096,43706210023,43706209963
,,,,
,,,,
