600,Time (s),0.809,0.703,0.701
,bus-cycles,216968235,201750248,199515257
,cache-misses,7299359,4795016,4276536
,cache-references,85895857,88531693,87935525
,cpu-cycles,6964768875,6614763324,6666391697
,instructions,11467922975,11507763421,11222184054
,ref-cycles,5252669871,4941222204,4977525199
,stalled-cycles-frontend,<not supported>,<not supported>,<not supported>
,L1-dcache-load-misses,286463565,282155001,266762326
,L1-dcache-loads,4817473964,4846395557,4916720297
,L1-dcache-prefetch-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-store-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-stores,900609274,707260888,962804573
,L1-icache-load-misses,43475609,41489965,43228892
,,,,
,,,,
1000,Time (s),4.120,4.704,4.216
,bus-cycles,535456741,597444464,544326798
,cache-misses,105745068,103989886,91141290
,cache-references,191487927,207908664,191509212
,cpu-cycles,18266787340,20066523280,18380444752
,instructions,31048429005,30876824623,31210732081
,ref-cycles,13103111956,14495300823,13330785714
,stalled-cycles-frontend,<not supported>,<not supported>,<not supported>
,L1-dcache-load-misses,1169990649,1153810850,1164824189
,L1-dcache-loads,16341673623,15944379144,16196807931
,L1-dcache-prefetch-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-store-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-stores,1286159561,1081671319,490185151
,L1-icache-load-misses,49539038,42170035,36852057
,,,,
,,,,
1400,Time (s),11.353,11.601,11.406
,bus-cycles,1255170925,1282537536,1265643641
,cache-misses,343945768,348241851,344988505
,cache-references,406602383,412971784,411968183
,cpu-cycles,42592195494,43551791135,42674290081
,instructions,74906252399,74702917179,74804987316
,ref-cycles,30409404093,30907785181,30559721228
,stalled-cycles-frontend,<not supported>,<not supported>,<not supported>
,L1-dcache-load-misses,3140600380,3128494819,3136171048
,L1-dcache-loads,40422115369,40276853132,40527191654
,L1-dcache-prefetch-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-store-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-stores,1255773136,1805131869,1866698058
,L1-icache-load-misses,51085676,49832076,61347398
,,,,
,,,,
1800,Time (s),23.890,23.896,24.201
,bus-cycles,2503817123,2505885622,2542255678
,cache-misses,729444848,734915643,736334272
,cache-references,805047701,800827027,803367708
,cpu-cycles,85047086394,85073886010,85825509788
,instructions,151607624073,151957497000,152105250676
,ref-cycles,60441862778,60516562343,61005455334
,stalled-cycles-frontend,<not supported>,<not supported>,<not supported>
,L1-dcache-load-misses,6593740064,6598178697,6608931701
,L1-dcache-loads,83888784181,83892912784,83356822789
,L1-dcache-prefetch-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-store-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-stores,1507709033,1706079010,769465438
,L1-icache-load-misses,48593299,49969037,36174699
,,,,
,,,,
2200,Time (s),44.787,45.295,44.986
,bus-cycles,4582643142,4637493314,4603820154
,cache-misses,1334898839,1340262945,1340380970
,cache-references,1422866678,1418768021,1417028456
,cpu-cycles,155319847368,156413738870,156360870892
,instructions,272328342574,272943267735,272697577044
,ref-cycles,110327964717,111508647486,110783723764
,stalled-cycles-frontend,<not supported>,<not supported>,<not supported>
,L1-dcache-load-misses,12041031189,12040429341,12044198913
,L1-dcache-loads,151411493563,150947284449,151023912183
,L1-dcache-prefetch-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-store-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-stores,957618801,1920815008,1942215431
,L1-icache-load-misses,55188916,60551462,53875625
,,,,
,,,,
2600,Time (s),75.558,74.414,73.893
,bus-cycles,7641386636,7531209509,7482352595
,cache-misses,2219892064,2221219472,2219134295
,cache-references,2328626465,2328307575,2314089941
,cpu-cycles,258830352240,255977715933,254115723505
,instructions,445877688357,445832880813,445978182934
,ref-cycles,183921529603,181178771495,179826423932
,stalled-cycles-frontend,<not supported>,<not supported>,<not supported>
,L1-dcache-load-misses,19836656582,19849394883,19853290176
,L1-dcache-loads,248199673043,248009613441,247768937573
,L1-dcache-prefetch-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-store-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-stores,1114578620,589147482,425015077
,L1-icache-load-misses,56858258,63314209,60440698
,,,,
,,,,
3000,Time (s),114.210,114.140,115.098
,bus-cycles,11490586038,11490224362,11582709614
,cache-misses,3415052219,3407771534,3415170389
,cache-references,3565812015,3573656558,3575234741
,cpu-cycles,390165595385,390133745275,393579831122
,instructions,681436883800,681872362110,681549884727
,ref-cycles,276269587308,276129296670,278294497857
,stalled-cycles-frontend,<not supported>,<not supported>,<not supported>
,L1-dcache-load-misses,30465960426,30464129421,30435437784
,L1-dcache-loads,380981012834,380913064534,379967754741
,L1-dcache-prefetch-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-store-misses,<not supported>,<not supported>,<not supported>
,L1-dcache-stores,1502614394,1046240693,1217225847
,L1-icache-load-misses,64606999,65754668,59728807
,,,,
,,,,
