600,Time (s),0.081,0.080,0.080,0.080,0.084,0.081
,PAPI_L1_DCM,27238443,27238212,27238712,27238693,27237846,27239158
,PAPI_L1_ICM,3117,2882,3172,3112,3592,2957
,PAPI_L1_TCM,27241560,27241094,27241884,27241805,27241438,27242115
,PAPI_L2_DCM,859641,731961,713510,641910,758300,909780
,PAPI_L2_ICM,2133,1943,2191,2194,2349,1966
,PAPI_L2_TCM,861774,733904,715701,644104,760649,911746
,PAPI_L3_DCA,859641,731961,713510,641910,758300,909780
,PAPI_L3_ICA,2133,1943,2191,2194,2349,1966
,PAPI_TOT_INS,882849105,882849096,882849093,882849099,882849099,882849104
,,,,
,,,,
1000,Time (s),0.463,0.462,0.463,0.455,0.463,0.453
,PAPI_L1_DCM,126124001,126127206,126097003,126095073,126089581,126090841
,PAPI_L1_ICM,9298,7876,6804,8036,9174,9891
,PAPI_L1_TCM,126133299,126135082,126103807,126103109,126098755,126100732
,PAPI_L2_DCM,26389763,26296566,26132202,28566256,29806061,27524269
,PAPI_L2_ICM,8237,6848,5820,6981,8119,8861
,PAPI_L2_TCM,26398000,26303414,26138022,28573237,29814180,27533130
,PAPI_L3_DCA,26389763,26296566,26132202,28566256,29806061,27524269
,PAPI_L3_ICA,8237,6848,5820,6981,8119,8861
,PAPI_TOT_INS,4052174275,4052174242,4052174753,4052174766,4052174750,4052174751
,,,,
,,,,
1400,Time (s),1.626,1.689,1.624,1.609,1.577,1.617
,PAPI_L1_DCM,345945904,345408499,346168779,345975181,345948400,345972659
,PAPI_L1_ICM,26734,28316,26553,26185,26039,22327
,PAPI_L1_TCM,345972638,345436815,346195332,346001366,345974439,345994986
,PAPI_L2_DCM,238418446,262741479,223917380,230524830,226636132,240048613
,PAPI_L2_ICM,25617,27267,25370,25124,25003,21293
,PAPI_L2_TCM,238444063,262768746,223942750,230549954,226661135,240069906
,PAPI_L3_DCA,238418446,262741479,223917380,230524830,226636132,240048613
,PAPI_L3_ICA,25617,27267,25370,25124,25003,21293
,PAPI_TOT_INS,11078140672,11078140180,11078140659,11078140149,11078140630,11078140639
,,,,
,,,,
1800,Time (s),3.635,3.596,3.669,3.559,3.546,3.585
,PAPI_L1_DCM,751853057,748202738,751310542,751211437,748366707,751471023
,PAPI_L1_ICM,48003,47066,46436,43666,45531,43801
,PAPI_L1_TCM,751901060,748249804,751356978,751255103,748412238,751514824
,PAPI_L2_DCM,560312445,564113886,583545822,548171876,540375624,545747860
,PAPI_L2_ICM,46806,45870,45361,42586,44428,42665
,PAPI_L2_TCM,560359251,564159756,583591183,548214462,540420052,545790525
,PAPI_L3_DCA,560312445,564113886,583545822,548171876,540375624,545747860
,PAPI_L3_ICA,46806,45870,45361,42586,44428,42665
,PAPI_TOT_INS,23496747567,23496747535,23496747546,23496747515,23496747500,23496747509
,,,,
,,,,
2200,Time (s),6.740,6.851,6.903,6.823,6.877,6.805
,PAPI_L1_DCM,2094528726,2082814938,2083034574,2082835496,2082845129,2084212360
,PAPI_L1_ICM,67140,69528,76083,69407,70315,73249
,PAPI_L1_TCM,2094595866,2082884466,2083110657,2082904903,2082915444,2084285609
,PAPI_L2_DCM,984999989,1023842612,1049263023,995509057,1051702085,1027273684
,PAPI_L2_ICM,65891,68360,74863,68141,69086,72087
,PAPI_L2_TCM,985065880,1023910972,1049337886,995577198,1051771171,1027345771
,PAPI_L3_DCA,984999989,1023842612,1049263023,995509057,1051702085,1027273684
,PAPI_L3_ICA,65891,68360,74863,68141,69086,72087
,PAPI_TOT_INS,42843994115,42843994160,42843994173,42843993656,42843994146,42843994151
,,,,
,,,,
2600,Time (s),11.485,11.456,11.331,11.429,11.433,11.421
,PAPI_L1_DCM,4438199755,4437008081,4443692156,4442772445,4435597003,4436934137
,PAPI_L1_ICM,116103,102151,116316,103725,103312,103060
,PAPI_L1_TCM,4438315858,4437110232,4443808472,4442876170,4435700315,4437037197
,PAPI_L2_DCM,1679531378,1639076050,1625292985,1584736672,1630946833,1592037916
,PAPI_L2_ICM,114537,100910,114739,102439,101745,101729
,PAPI_L2_TCM,1679645915,1639176960,1625407724,1584839111,1631048578,1592139645
,PAPI_L3_DCA,1679531378,1639076050,1625292985,1584736672,1630946833,1592037916
,PAPI_L3_ICA,114537,100910,114739,102439,101745,101729
,PAPI_TOT_INS,70655881347,70655881807,70655881790,70655881786,70655881296,70655881299
,,,,
,,,,
3000,Time (s),17.419,17.373,17.367,17.659,17.617,17.636
,PAPI_L1_DCM,6817217848,6824504082,6816918825,6817295266,6817758806,6817579630
,PAPI_L1_ICM,147709,147520,148639,145073,167857,147835
,PAPI_L1_TCM,6817365557,6824651602,6817067464,6817440339,6817926663,6817727465
,PAPI_L2_DCM,2467374443,2456111402,2458442143,2571221712,2574938945,2576826835
,PAPI_L2_ICM,146224,145796,147050,143555,165770,146237
,PAPI_L2_TCM,2467520667,2456257198,2458589193,2571365267,2575104715,2576973072
,PAPI_L3_DCA,2467374443,2456111402,2458442143,2571221712,2574938945,2576826835
,PAPI_L3_ICA,146224,145796,147050,143555,165770,146237
,PAPI_TOT_INS,108468408621,108468408627,108468408609,108468408670,108468408748,108468408706
,,,,
,,,,
