600,Time (s),0.891,0.285,0.884,0.882,0.288,0.892
,PAPI_L1_DCM,149713699,142155656,150120870,150166731,142466456,149818747
,PAPI_L1_ICM,27805,22614,34114,30484,28327,18534
,PAPI_L1_TCM,149741504,142178270,150154984,150197215,142494783,149837281
,PAPI_L2_DCM,15825107,18844663,14551906,14562874,18912615,14996237
,PAPI_L2_ICM,33125,37467,35678,34506,34323,21138
,PAPI_L2_TCM,15858232,18882130,14587584,14597380,18946938,15017375
,PAPI_L3_DCA,15825107,18844663,14551906,14562874,18912615,14996237
,PAPI_L3_ICA,33125,37467,35678,34506,34323,21138
,PAPI_TOT_INS,919118422,919466772,919118848,919116304,919117846,919114059
,,,,
,,,,
1000,Time (s),1.365,1.382,1.380,1.596,1.386,1.385
,PAPI_L1_DCM,594855380,595496661,596185774,624120820,594736773,595954319
,PAPI_L1_ICM,101191,97042,101150,116290,97629,111445
,PAPI_L1_TCM,594956571,595593703,596286924,624237110,594834402,596065764
,PAPI_L2_DCM,64754986,64781393,64834485,65136206,64776955,65334378
,PAPI_L2_ICM,165294,161580,164413,169924,161225,169282
,PAPI_L2_TCM,64920280,64942973,64998898,65306130,64938180,65503660
,PAPI_L3_DCA,64754986,64781393,64834485,65136206,64776955,65334378
,PAPI_L3_ICA,165294,161580,164413,169924,161225,169282
,PAPI_TOT_INS,3952596133,3952593273,3952595013,3952598589,3952595987,3952590493
,,,,
,,,,
1400,Time (s),3.532,3.516,3.559,3.657,3.629,3.518
,PAPI_L1_DCM,1606953267,1607104328,1611482774,1626885976,1621678896,1607398195
,PAPI_L1_ICM,280108,250650,257865,264371,268084,257367
,PAPI_L1_TCM,1607233375,1607354978,1611740639,1627150347,1621946980,1607655562
,PAPI_L2_DCM,176120290,176142735,176194531,177286842,176791794,176239602
,PAPI_L2_ICM,446997,449060,440447,446605,461268,438963
,PAPI_L2_TCM,176567287,176591795,176634978,177733447,177253062,176678565
,PAPI_L3_DCA,176120290,176142735,176194531,177286842,176791794,176239602
,PAPI_L3_ICA,446997,449060,440447,446605,461268,438963
,PAPI_TOT_INS,10490707879,10490712785,10490709785,10490706637,10490710636,10490709764
,,,,
,,,,
1800,Time (s),7.102,6.985,7.091,7.092,7.092,7.084
,PAPI_L1_DCM,3411565224,3414014406,3411899101,3413501482,3412426466,3411345255
,PAPI_L1_ICM,525815,511091,499118,497763,516947,507781
,PAPI_L1_TCM,3412091039,3414525497,3412398219,3413999245,3412943413,3411853036
,PAPI_L2_DCM,396928314,395598862,396227939,395932537,395793094,395701596
,PAPI_L2_ICM,954863,949532,933991,934874,951579,952423
,PAPI_L2_TCM,397883177,396548394,397161930,396867411,396744673,396654019
,PAPI_L3_DCA,396928314,395598862,396227939,395932537,395793094,395701596
,PAPI_L3_ICA,954863,949532,933991,934874,951579,952423
,PAPI_TOT_INS,21877481446,21877476824,21877479486,21877476823,21877473474,21877461941
,,,,
,,,,
2200,Time (s),13.271,13.338,13.326,13.210,13.322,13.284
,PAPI_L1_DCM,6145382059,6149985190,6151323201,6148221547,6151240760,6147806484
,PAPI_L1_ICM,890585,890797,965890,945060,961531,949548
,PAPI_L1_TCM,6146272644,6150875987,6152289091,6149166607,6152202291,6148756032
,PAPI_L2_DCM,686218214,686856288,686467795,688858019,688612894,688952811
,PAPI_L2_ICM,1666236,1649959,1795492,1766549,1764969,1760853
,PAPI_L2_TCM,687884450,688506247,688263287,690624568,690377863,690713664
,PAPI_L3_DCA,686218214,686856288,686467795,688858019,688612894,688952811
,PAPI_L3_ICA,1666236,1649959,1795492,1766549,1764969,1760853
,PAPI_TOT_INS,39456875186,39456874053,39456870753,39456873986,39456878462,39456874133
,,,,
,,,,
2600,Time (s),21.225,21.402,21.303,21.278,21.371,21.300
,PAPI_L1_DCM,10114912350,10111111598,10116256976,10115662383,10115693673,10113188058
,PAPI_L1_ICM,1577024,1491991,1537171,1554418,1627275,1518156
,PAPI_L1_TCM,10116489374,10112603589,10117794147,10117216801,10117320948,10114706214
,PAPI_L2_DCM,1148055965,1156912766,1156935980,1159754752,1161228239,1157590570
,PAPI_L2_ICM,2896858,2799936,2872423,2898757,2993137,2850401
,PAPI_L2_TCM,1150952823,1159712702,1159808403,1162653509,1164221376,1160440971
,PAPI_L3_DCA,1148055965,1156912766,1156935980,1159754752,1161228239,1157590570
,PAPI_L3_ICA,2896858,2799936,2872423,2898757,2993137,2850401
,PAPI_TOT_INS,64572910271,64572905346,64572911610,64572910460,64572913932,64572905414
,,,,
,,,,
3000,Time (s),33.439,32.913,33.273,33.485,33.249,33.058
,PAPI_L1_DCM,15494536735,15498854107,15506849055,15504960378,15506214807,15503334091
,PAPI_L1_ICM,2291364,2396223,2418430,2423128,2369944,2351620
,PAPI_L1_TCM,15496828099,15501250330,15509267485,15507383506,15508584751,15505685711
,PAPI_L2_DCM,2219589710,1912988451,2164666361,2104129359,1980511708,1935912213
,PAPI_L2_ICM,4294074,4427273,4479591,4500718,4432418,4401925
,PAPI_L2_TCM,2223883784,1917415724,2169145952,2108630077,1984944126,1940314138
,PAPI_L3_DCA,2219589710,1912988451,2164666361,2104129359,1980511708,1935912213
,PAPI_L3_ICA,4294074,4427273,4479591,4500718,4432418,4401925
,PAPI_TOT_INS,98569593188,98569586878,98569588367,98569588053,98569582093,98569592556
,,,,
,,,,
