600,Time (s),0.188,0.187,0.192,0.193,0.195,0.195
,PAPI_L1_DCM,136585107,136744825,132779571,131954768,132719398,132582880
,PAPI_L1_ICM,8111,12356,13935,6361,6223,7733
,PAPI_L1_TCM,136593218,136757181,132793506,131961129,132725621,132590613
,PAPI_L2_DCM,16567202,16632561,14294236,14114787,14310466,14171748
,PAPI_L2_ICM,6531,8517,8172,4778,4594,6007
,PAPI_L2_TCM,16573733,16641078,14302408,14119565,14315060,14177755
,PAPI_L3_DCA,16567202,16632561,14294236,14114787,14310466,14171748
,PAPI_L3_ICA,6531,8517,8172,4778,4594,6007
,PAPI_TOT_INS,916634202,916625384,916694585,916626164,916649511,916623694
,,,,
,,,,
1000,Time (s),1.068,1.033,1.070,1.058,1.036,1.047
,PAPI_L1_DCM,594373860,593376372,594321578,593419708,593410924,593473339
,PAPI_L1_ICM,73340,68342,77683,75907,74155,73439
,PAPI_L1_TCM,594447200,593444714,594399261,593495615,593485079,593546778
,PAPI_L2_DCM,64646579,64598088,64563460,64486486,64411462,64470518
,PAPI_L2_ICM,67585,65688,72450,73102,70959,70877
,PAPI_L2_TCM,64714164,64663776,64635910,64559588,64482421,64541395
,PAPI_L3_DCA,64646579,64598088,64563460,64486486,64411462,64470518
,PAPI_L3_ICA,67585,65688,72450,73102,70959,70877
,PAPI_TOT_INS,3945637734,3945641448,3945639563,3945648493,3945642846,3945663048
,,,,
,,,,
1400,Time (s),2.889,2.862,2.956,2.821,2.858,2.816
,PAPI_L1_DCM,1606711196,1604161080,1604342020,1604328618,1606834149,1606253572
,PAPI_L1_ICM,214900,190986,198883,179642,209233,200825
,PAPI_L1_TCM,1606926096,1604352066,1604540903,1604508260,1607043382,1606454397
,PAPI_L2_DCM,175593112,175590207,175608666,175569601,175764757,175619514
,PAPI_L2_ICM,206323,187855,190849,176064,201027,195521
,PAPI_L2_TCM,175799435,175778062,175799515,175745665,175965784,175815035
,PAPI_L3_DCA,175593112,175590207,175608666,175569601,175764757,175619514
,PAPI_L3_ICA,206323,187855,190849,176064,201027,195521
,PAPI_TOT_INS,10477063025,10477058030,10477057409,10477053959,10477059124,10477060691
,,,,
,,,,
1800,Time (s),5.816,5.834,5.828,5.800,5.874,6.012
,PAPI_L1_DCM,3386841019,3390633498,3388668054,3387577836,3385324731,3386078673
,PAPI_L1_ICM,404756,398877,378704,374165,404016,380889
,PAPI_L1_TCM,3387245775,3391032375,3389046758,3387952001,3385728747,3386459562
,PAPI_L2_DCM,375890345,375325644,375856979,377115592,374714696,375801758
,PAPI_L2_ICM,398482,393885,373784,369570,398872,374123
,PAPI_L2_TCM,376288827,375719529,376230763,377485162,375113568,376175881
,PAPI_L3_DCA,375890345,375325644,375856979,377115592,374714696,375801758
,PAPI_L3_ICA,398482,393885,373784,369570,398872,374123
,PAPI_TOT_INS,21854870116,21854868973,21854855593,21854875963,21854873028,21854880680
,,,,
,,,,
2200,Time (s),11.105,11.202,11.162,10.818,11.204,10.841
,PAPI_L1_DCM,6140431437,6144517338,6144009991,6145190138,6140125104,6143898559
,PAPI_L1_ICM,766069,683183,715207,753819,708402,705768
,PAPI_L1_TCM,6141197506,6145200521,6144725198,6145943957,6140833506,6144604327
,PAPI_L2_DCM,683914516,687604984,682877782,681811785,682417798,686490937
,PAPI_L2_ICM,745196,675632,694370,735045,688319,697295
,PAPI_L2_TCM,684659712,688280616,683572152,682546830,683106117,687188232
,PAPI_L3_DCA,683914516,687604984,682877782,681811785,682417798,686490937
,PAPI_L3_ICA,745196,675632,694370,735045,688319,697295
,PAPI_TOT_INS,39423091941,39423087306,39423128087,39423077382,39423093319,39423092356
,,,,
,,,,
2600,Time (s),17.700,17.227,17.212,17.264,17.177,17.737
,PAPI_L1_DCM,10100200802,10095091398,10100437473,10096144842,10101670245,10097596549
,PAPI_L1_ICM,1204739,1184620,1212899,1194044,1231635,1188688
,PAPI_L1_TCM,10101405541,10096276018,10101650372,10097338886,10102901880,10098785237
,PAPI_L2_DCM,1149193385,1168069628,1156352690,1176591784,1163027305,1137054142
,PAPI_L2_ICM,1188146,1164145,1192069,1174051,1210096,1163628
,PAPI_L2_TCM,1150381531,1169233773,1157544759,1177765835,1164237401,1138217770
,PAPI_L3_DCA,1149193385,1168069628,1156352690,1176591784,1163027305,1137054142
,PAPI_L3_ICA,1188146,1164145,1192069,1174051,1210096,1163628
,PAPI_TOT_INS,64525713269,64525708559,64525705082,64525708003,64525709429,64525713577
,,,,
,,,,
3000,Time (s),26.129,26.975,26.245,26.821,26.300,27.089
,PAPI_L1_DCM,15465748218,15464087884,15472090391,15473350708,15474230805,15466438835
,PAPI_L1_ICM,1781713,1770623,1816763,1994875,1684968,1721421
,PAPI_L1_TCM,15467529931,15465858507,15473907154,15475345583,15475915773,15468160256
,PAPI_L2_DCM,1887999347,2049151685,2011601611,1861668133,2210057831,2103166254
,PAPI_L2_ICM,1757280,1747850,1791756,1955824,1668970,1701418
,PAPI_L2_TCM,1889756627,2050899535,2013393367,1863623957,2211726801,2104867672
,PAPI_L3_DCA,1887999347,2049151685,2011601611,1861668133,2210057831,2103166254
,PAPI_L3_ICA,1757280,1747850,1791756,1955824,1668970,1701418
,PAPI_TOT_INS,98506724449,98506725511,98506728155,98506724410,98506731796,98506721322
,,,,
,,,,
